fecha_hora,pm25,pm10,no,no2,nox,ozono,co
2020-01-01 00:00:00,46.5,58.333333333333336,53.2294,13.255233333333337,63.67603333333333,1.5,1.567
2020-01-01 01:00:00,40.0,59.0,38.495133333333335,11.940933333333334,50.4361,0.956,2.001
2020-01-01 02:00:00,31.0091,63.333333333333336,32.67746666666667,11.007799999999998,43.685233333333336,0.76415,1.597
2020-01-01 03:00:00,22.2198,50.0,28.525966666666665,12.4767,38.5481,0.7513,1.748
2020-01-01 04:00:00,21.4165,72.0,31.4952,11.68605,41.08553333333333,0.7790499999999999,1.591
2020-01-01 05:00:00,31.34733333333333,65.0,32.546600000000005,10.67425,41.083733333333335,0.66405,1.6345
2020-01-01 06:00:00,34.771825,59.25,32.15906666666667,9.13915,38.92966666666666,0.65065,1.678
2020-01-01 07:00:00,28.675975,43.0,39.26953333333333,8.96595,46.09466666666666,0.76725,1.565
2020-01-01 08:00:00,20.72745,45.66666666666666,32.29986666666667,8.4503,39.182300000000005,1.08335,1.956
2020-01-01 09:00:00,27.19275,41.333333333333336,19.437066666666663,12.3375,30.169933333333333,2.2475,1.588
2020-01-01 10:00:00,24.66665,38.333333333333336,10.3821,14.687,25.06915,13.105,1.289
2020-01-01 11:00:00,21.668735,42.66666666666666,5.0261,13.1924,18.2185,27.200000000000003,0.9832
2020-01-01 12:00:00,24.127675,54.333333333333336,2.5786,11.82155,14.4001,42.23,0.9564
2020-01-01 13:00:00,17.5034,38.75,1.0175,10.8652375,15.207475,46.3,0.8321
2020-01-01 14:00:00,15.89921,29.666666666666668,1.8407666666666669,9.908925,16.01485,53.54,0.6424
2020-01-01 15:00:00,14.7941025,26.75,2.6640333333333333,8.9526125,16.822225,46.0,0.8008
2020-01-01 16:00:00,17.018725,31.0,3.4873,7.9963,17.6296,41.065,0.8793
2020-01-01 17:00:00,12.0717825,27.33333333333333,2.4265,10.272116666666664,18.436975,27.345,0.8385
2020-01-01 18:00:00,9.861465,23.33333333333333,11.25855,12.547933333333331,19.24435,18.055,0.7677
2020-01-01 19:00:00,12.75225,23.75,18.75515,17.9367,46.0488,14.845,1.349
2020-01-01 20:00:00,15.347615,27.666666666666668,7.641833333333333,16.28255,24.48445,7.9,1.664
2020-01-01 21:00:00,13.7971125,18.0,8.1416,17.488733333333332,26.4835,5.2905,1.19
2020-01-01 22:00:00,16.49225,21.0,16.405666666666665,19.48343333333333,35.8891,3.274,1.156
2020-01-01 23:00:00,13.1433125,29.33333333333333,17.738966666666666,16.661133333333336,34.4001,1.4535,1.497
2020-01-02 00:00:00,10.593535,32.5,11.934599999999998,11.621166666666667,23.555766666666667,2.479,1.519
2020-01-02 01:00:00,11.545905,29.5,10.683433333333332,12.0322,26.28005,2.8775000000000004,1.285
2020-01-02 02:00:00,10.6926,22.75,3.2778333333333336,8.65935,14.5491,2.8745,1.051
2020-01-02 03:00:00,11.3939075,17.0,5.70565,5.74195,16.0176,2.8695,0.6823
2020-01-02 04:00:00,10.99575,17.5,7.8098,6.03885,13.84865,3.443,0.6416
2020-01-02 05:00:00,11.34635,22.5,12.6138,7.4546,19.57685,2.71,0.6513
2020-01-02 06:00:00,9.323066666666668,26.25,20.1363,9.9242,30.06043333333333,2.07265,0.7094
2020-01-02 07:00:00,13.53985,38.0,31.896833333333333,14.534199999999998,46.431,0.99045,1.287
2020-01-02 08:00:00,11.9995,46.0,30.477833333333336,14.936966666666663,45.41483333333333,0.8854,1.479
2020-01-02 09:00:00,16.006375,44.25,34.145266666666664,17.509933333333333,51.6552,3.5185,1.304
2020-01-02 10:00:00,10.36378,36.5,17.6315,14.8807,32.51226666666667,13.755,1.562
2020-01-02 11:00:00,10.4343875,27.75,10.274433333333333,14.852333333333334,25.126800000000003,24.78,1.012
2020-01-02 12:00:00,11.247375,41.5,6.595366666666666,14.216166666666666,20.811566666666668,40.975,0.8447
2020-01-02 13:00:00,11.15296,34.5,5.2479000000000005,15.506733333333337,20.7546,49.665,0.7292
2020-01-02 14:00:00,9.10077,29.25,11.831,21.54525,33.37625,32.9,0.8949
2020-01-02 15:00:00,8.0,24.0,10.2366,12.558066666666669,22.18265,28.7,1.14
2020-01-02 16:00:00,10.0,37.333333333333336,20.108833333333333,19.1689,39.27773333333334,26.215,1.215
2020-01-02 17:00:00,9.98337,25.0,24.03323333333333,23.627266666666667,47.66049999999999,21.26,1.618
2020-01-02 18:00:00,13.01335,38.75,21.878266666666665,22.1268,44.00506666666666,18.99,1.947
2020-01-02 19:00:00,16.237425,39.0,25.2189,19.2448,44.46373333333333,16.33,1.909
2020-01-02 20:00:00,15.9382,49.0,34.30375,17.179066666666667,40.27996666666667,13.93,2.107
2020-01-02 21:00:00,13.48035,33.0,29.22985,15.356666666666667,34.95316666666667,12.0315,1.871
2020-01-02 22:00:00,14.867625,26.5,25.060650000000003,14.5558,31.26933333333333,10.5395,1.704
2020-01-02 23:00:00,13.659075,25.5,20.23105,14.62825,34.85935,9.65,1.629
2020-01-03 00:00:00,12.7022,26.0,17.810950000000002,13.07165,30.8826,7.967,1.467
2020-01-03 01:00:00,15.100175,31.0,7.44165,11.625,19.06665,3.849,1.263
2020-01-03 02:00:00,14.246075,21.75,8.04575,11.127949999999998,19.1737,3.552,0.945
2020-01-03 03:00:00,13.098175,29.33333333333333,6.673649999999999,9.76925,16.44285,3.1045,0.8282
2020-01-03 04:00:00,14.594175,31.33333333333333,4.7177500000000006,7.611099999999999,10.4113,2.7545,0.6971
2020-01-03 05:00:00,12.23475,31.75,23.56415,10.8321,34.3963,1.5168,0.6036
2020-01-03 06:00:00,17.8056,37.25,47.7706,15.1178,62.888266666666674,1.38725,0.8819
2020-01-03 07:00:00,21.906025,45.75,66.4833,14.9097,81.39306666666667,1.081,2.108
2020-01-03 08:00:00,22.6370175,56.75,62.7617,17.7301,80.49183333333333,2.8025,2.06
2020-01-03 09:00:00,24.1116,55.0,58.09616666666667,23.82796666666667,81.92416666666666,8.126,2.142
2020-01-03 10:00:00,23.4091,42.25,12.86145,16.7001,29.56155,18.315,2.55
2020-01-03 11:00:00,22.6547,42.25,8.62565,18.8489,27.4746,33.225,1.117
2020-01-03 12:00:00,20.48545,52.66666666666666,10.29765,26.5686,36.8662,45.345,0.8609
2020-01-03 13:00:00,15.267525,45.0,5.42885,23.6796,29.108400000000003,52.28,1.123
2020-01-03 14:00:00,10.2171125,51.5,9.37595,26.84555,36.22145,42.35,1.145
2020-01-03 15:00:00,13.091275,48.333333333333336,13.93865,30.10505,44.04375,36.27,1.356
2020-01-03 16:00:00,13.54814,29.0,29.4489,30.45665,59.9055,32.01,1.303
2020-01-03 17:00:00,16.344225,50.25,20.764366666666668,24.3145,45.07886666666667,28.755,1.612
2020-01-03 18:00:00,16.55585,54.0,29.388166666666667,25.0636,54.45176666666666,23.645000000000003,1.328
2020-01-03 19:00:00,16.0464,44.66666666666666,38.24583333333334,27.383266666666668,65.62906666666667,19.47,1.895
2020-01-03 20:00:00,16.739575000000002,40.333333333333336,28.5205,23.64176666666667,52.16226666666668,16.54,2.717
2020-01-03 21:00:00,16.4769,46.333333333333336,25.720466666666667,21.4763,47.19676666666666,15.995,1.958
2020-01-03 22:00:00,14.763025,34.5,25.322766666666663,19.05586666666667,44.37863333333333,11.0395,1.851
2020-01-03 23:00:00,14.551675,34.5,25.99395,16.577766666666665,34.0302,10.1395,1.992
2020-01-04 00:00:00,18.1923,35.5,16.52756666666667,16.713966666666668,33.241566666666664,8.766,1.678
2020-01-04 01:00:00,17.892075,30.25,19.249,16.257633333333334,29.1136,1.71,1.575
